 ,Initials,Slice,BT_x,BT_y,BB_x,BB_y,CB_x,CB_y,LEB_x,LEB_y,LER_x,LER_y,LEF_x,LEF_y,REB_x,REB_y,RER_x,RER_y,REF_x,REF_y
502,JKR,502,404,307,352,278,369.5,217.5,-1,-1,-1,-1,-1,-1,285,183,256.5,172,323.5,214.5
503,JKR,503,400,311.5,345.5,278,366,218,-1,-1,-1,-1,-1,-1,282,185.5,252.5,176,321,216
504,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,JKR,507,389.5,303.5,334,271,359.5,212,-1,-1,-1,-1,-1,-1,273.5,175,247,164.5,310.5,207
508,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,JKR,509,385.5,307,-1,-1,350,217,260.5,185.5,227,174.5,301.5,215.5,383.5,299.5,-1,-1,349,209
510,JKR,510,383.5,299.5,-1,-1,349,209,-1,-1,-1,-1,-1,-1,262.5,174,231,168,302,207.5
511,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,JKR,512,401.5,328,-1,-1,366,235,-1,-1,-1,-1,-1,-1,281,199.5,248.5,188.5,317,233.5
513,JKR,513,409.5,347.5,-1,-1,375.5,256,-1,-1,-1,-1,-1,-1,289,219.5,258,211.5,329,252.5
514,JKR,514,393,347,-1,-1,361,254.5,-1,-1,-1,-1,-1,-1,276,214.5,248.5,208,313.5,248.5
515,JKR,515,393,339,-1,-1,361.5,247.5,-1,-1,-1,-1,-1,-1,276,210.5,245,202.5,313,241
